web-scraper-order,web-scraper-start-url,URL,URL-href,abstract,citations
"1707253343-381","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=23","Phase separation drives heterochromatin domain formation","https://www.nature.com/articles/nature22989","Constitutive heterochromatin is an important component of eukaryotic genomes that has essential roles in nuclear architecture, DNA repair and genome stability1, and silencing of transposon and gene expression2. Heterochromatin is highly enriched for repetitive sequences, and is defined epigenetically by methylation of histone H3 at lysine 9 and recruitment of its binding partner heterochromatin protein 1 (HP1). A prevalent view of heterochromatic silencing is that these and associated factors lead to chromatin compaction, resulting in steric exclusion of regulatory proteins such as RNA polymerase from the underlying DNA3. However, compaction alone does not account for the formation of distinct, multi-chromosomal, membrane-less heterochromatin domains within the nucleus, fast diffusion of proteins inside the domain, and other dynamic features of heterochromatin. Here we present data that support an alternative hypothesis: that the formation of heterochromatin domains is mediated by phase separation, a phenomenon that gives rise to diverse non-membrane-bound nuclear, cytoplasmic and extracellular compartments4. We show that Drosophila HP1a protein undergoes liquid–liquid demixing in vitro, and nucleates into foci that display liquid properties during the first stages of heterochromatin domain formation in early Drosophila embryos. Furthermore, in both Drosophila and mammalian cells, heterochromatin domains exhibit dynamics that are characteristic of liquid phase-separation, including sensitivity to the disruption of weak hydrophobic interactions, and reduced diffusion, increased coordinated movement and inert probe exclusion at the domain boundary. We conclude that heterochromatic domains form via phase separation, and mature into a structure that includes liquid and stable compartments. We propose that emergent biophysical properties associated with phase-separated systems are critical to understanding the unusual behaviours of heterochromatin, and how chromatin domains in general regulate essential nuclear functions.","1129 Citations"
"1707253348-382","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Surface tension prevails over solute effect in organic-influenced cloud droplet activation","https://www.nature.com/articles/nature22806","The spontaneous growth of cloud condensation nuclei (CCN) into cloud droplets under supersaturated water vapour conditions is described by classic Köhler theory1,2. This spontaneous activation of CCN depends on the interplay between the Raoult effect, whereby activation potential increases with decreasing water activity or increasing solute concentration, and the Kelvin effect, whereby activation potential decreases with decreasing droplet size or increases with decreasing surface tension, which is sensitive to surfactants1. Surface tension lowering caused by organic surfactants, which diminishes the Kelvin effect, is expected to be negated by a concomitant reduction in the Raoult effect, driven by the displacement of surfactant molecules from the droplet bulk to the droplet–vapour interface3,4. Here we present observational and theoretical evidence illustrating that, in ambient air, surface tension lowering can prevail over the reduction in the Raoult effect, leading to substantial increases in cloud droplet concentrations. We suggest that consideration of liquid–liquid phase separation, leading to complete or partial engulfing of a hygroscopic particle core by a hydrophobic organic-rich phase, can explain the lack of concomitant reduction of the Raoult effect, while maintaining substantial lowering of surface tension, even for partial surface coverage. Apart from the importance of particle size and composition in droplet activation, we show by observation and modelling that incorporation of phase-separation effects into activation thermodynamics can lead to a CCN number concentration that is up to ten times what is predicted by climate models, changing the properties of clouds. An adequate representation of the CCN activation process is essential to the prediction of clouds in climate models, and given the effect of clouds on the Earth’s energy balance, improved prediction of aerosol–cloud–climate interactions is likely to result in improved assessments of future climate change.","210 Citations"
"1707253351-383","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Hidden morphological diversity among early tetrapods","https://www.nature.com/articles/nature22966","Phylogenetic analysis of early tetrapod evolution has resulted in a consensus across diverse data sets1,2,3 in which the tetrapod stem group is a relatively homogenous collection of medium- to large-sized animals showing a progressive loss of ‘fish’ characters as they become increasingly terrestrial4,5, whereas the crown group demonstrates marked morphological diversity and disparity6. The oldest fossil attributed to the tetrapod crown group is the highly specialized aïstopod Lethiscus stocki7,8, which shows a small size, extreme axial elongation, loss of limbs, spool-shaped vertebral centra, and a skull with reduced centres of ossification, in common with an otherwise disparate group of small animals known as lepospondyls. Here we use micro-computed tomography of the only known specimen of Lethiscus to provide new information that strongly challenges this consensus. Digital dissection reveals extremely primitive cranial morphology, including a spiracular notch, a large remnant of the notochord within the braincase, an open ventral cranial fissure, an anteriorly restricted parasphenoid element, and Meckelian ossifications. The braincase is elongate and lies atop a dorsally projecting septum of the parasphenoid bone, similar to stem tetrapods such as embolomeres. This morphology is consistent in a second aïstopod, Coloraderpeton, although the details differ. Phylogenetic analysis, including critical new braincase data, places aïstopods deep on the tetrapod stem, whereas another major lepospondyl lineage is displaced into the amniotes. These results show that stem group tetrapods were much more diverse in their body plans than previously thought. Our study requires a change in commonly used calibration dates for molecular analyses, and emphasizes the importance of character sampling for early tetrapod evolutionary relationships.","98 Citations"
"1707253354-384","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Selective sp3 C–H alkylation via polarity-match-based cross-coupling","https://www.nature.com/articles/nature22813","The functionalization of carbon–hydrogen (C–H) bonds is one of the most attractive strategies for molecular construction in organic chemistry. The hydrogen atom is considered to be an ideal coupling handle, owing to its relative abundance in organic molecules and its availability for functionalization at almost any stage in a synthetic sequence1. Although many C–H functionalization reactions involve C(sp3)–C(sp2) coupling, there is a growing demand for C–H alkylation reactions, wherein sp3 C–H bonds are replaced with sp3 C–alkyl groups. Here we describe a polarity-match-based selective sp3 C–H alkylation via the combination of photoredox, nickel and hydrogen-atom transfer catalysis. This methodology simultaneously uses three catalytic cycles to achieve hydridic C–H bond abstraction (enabled by polarity matching), alkyl halide oxidative addition, and reductive elimination to enable alkyl–alkyl fragment coupling. The sp3 C–H alkylation is highly selective for the α-C–H of amines, ethers and sulphides, which are commonly found in pharmaceutically relevant architectures. This cross-coupling protocol should enable broad synthetic applications in de novo synthesis and late-stage functionalization chemistry.","385 Citations"
"1707253358-385","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Microscopy of the interacting Harper–Hofstadter model in the two-body limit","https://www.nature.com/articles/nature22811","The interplay between magnetic fields and interacting particles can lead to exotic phases of matter that exhibit topological order and high degrees of spatial entanglement1. Although these phases were discovered in a solid-state setting2,3, recent innovations in systems of ultracold neutral atoms—uncharged atoms that do not naturally experience a Lorentz force—allow the synthesis of artificial magnetic, or gauge, fields4,5,6,7,8,9,10. This experimental platform holds promise for exploring exotic physics in fractional quantum Hall systems, owing to the microscopic control and precision that is achievable in cold-atom systems11,12. However, so far these experiments have mostly explored the regime of weak interactions, which precludes access to correlated many-body states4,13,14,15,16,17. Here, through microscopic atomic control and detection, we demonstrate the controlled incorporation of strong interactions into a two-body system with a chiral band structure. We observe and explain the way in which interparticle interactions induce chirality in the propagation dynamics of particles in a ladder-like, real-space lattice governed by the interacting Harper–Hofstadter model, which describes lattice-confined, coherently mobile particles in the presence of a magnetic field18. We use a bottom-up strategy to prepare interacting chiral quantum states, thus circumventing the challenges of a top-down approach that begins with a many-body system, the size of which can hinder the preparation of controlled states. Our experimental platform combines all of the necessary components for investigating highly entangled topological states, and our observations provide a benchmark for future experiments in the fractional quantum Hall regime.","190 Citations"
"1707253362-386","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Catalytic allylic oxidation of internal alkenes to a multifunctional chiral building block","https://www.nature.com/articles/nature22805","The stereoselective oxidation of hydrocarbons is one of the most notable advances in synthetic chemistry over the past fifty years1,2,3. Inspired by nature, enantioselective dihydroxylations, epoxidations and other oxidations of unsaturated hydrocarbons have been developed. More recently, the catalytic enantioselective allylic carbon–hydrogen oxidation of alkenes has streamlined the production of pharmaceuticals, natural products, fine chemicals and other functional materials4,5,6,7. Allylic functionalization provides a direct path to chiral building blocks with a newly formed stereocentre from petrochemical feedstocks while preserving the olefin functionality as a handle for further chemical elaboration. Various metal-based catalysts have been discovered for the enantioselective allylic carbon–hydrogen oxidation of simple alkenes with cyclic or terminal double bonds8,9,10,11,12,13,14,15,16. However, a general and selective allylic oxidation using the more common internal alkenes remains elusive. Here we report the enantioselective, regioselective and E/Z-selective allylic oxidation of unactivated internal alkenes via a catalytic hetero-ene reaction with a chalcogen-based oxidant. Our method enables non-symmetric internal alkenes to be selectively converted into allylic functionalized products with high stereoselectivity and regioselectivity. Stereospecific transformations of the resulting multifunctional chiral building blocks highlight the potential for rapidly converting internal alkenes into a broad range of enantioenriched structures that can be used in the synthesis of complex target molecules.","69 Citations"
"1707253365-387","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Effects of a ketamine metabolite on synaptic NMDAR function","https://www.nature.com/articles/nature22084","","136 Citations"
"1707253368-388","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Unique roles for histone H3K9me states in RNAi and heritable silencing of transcription","https://www.nature.com/articles/nature23267","Heterochromatic DNA domains have important roles in the regulation of gene expression and maintenance of genome stability by silencing repetitive DNA elements and transposons. From fission yeast to mammals, heterochromatin assembly at DNA repeats involves the activity of small noncoding RNAs (sRNAs) associated with the RNA interference (RNAi) pathway1,2,3,4,5,6,7,8,9. Typically, sRNAs, originating from long noncoding RNAs, guide Argonaute-containing effector complexes to complementary nascent RNAs to initiate histone H3 lysine 9 di- and trimethylation (H3K9me2 and H3K9me3, respectively) and the formation of heterochromatin10,11,12,13,14,15,16,17. H3K9me is in turn required for the recruitment of RNAi to chromatin to promote the amplification of sRNA11,15,18. Yet, how heterochromatin formation, which silences transcription, can proceed by a co-transcriptional mechanism that also promotes sRNA generation remains paradoxical. Here, using Clr4, the fission yeast Schizosaccharomyces pombe homologue of mammalian SUV39H H3K9 methyltransferases, we design active-site mutations that block H3K9me3, but allow H3K9me2 catalysis. We show that H3K9me2 defines a functionally distinct heterochromatin state that is sufficient for RNAi-dependent co-transcriptional gene silencing at pericentromeric DNA repeats. Unlike H3K9me3 domains, which are transcriptionally silent, H3K9me2 domains are transcriptionally active, contain modifications associated with euchromatic transcription, and couple RNAi-mediated transcript degradation to the establishment of H3K9me domains. The two H3K9me states recruit reader proteins with different efficiencies, explaining their different downstream silencing functions. Furthermore, the transition from H3K9me2 to H3K9me3 is required for RNAi-independent epigenetic inheritance of H3K9me domains. Our findings demonstrate that H3K9me2 and H3K9me3 define functionally distinct chromatin states and uncover a mechanism for the formation of transcriptionally permissive heterochromatin that is compatible with its broadly conserved role in sRNA-mediated genome defence.","75 Citations"
"1707253373-389","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Strong constraints on aerosol–cloud interactions from volcanic eruptions","https://www.nature.com/articles/nature22974","","165 Citations"
"1707253376-390","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","A massive, dead disk galaxy in the early Universe","https://www.nature.com/articles/nature22388","At redshift z = 2, when the Universe was just three billion years old, half of the most massive galaxies were extremely compact and had already exhausted their fuel for star formation1,2,3,4. It is believed that they were formed in intense nuclear starbursts and that they ultimately grew into the most massive local elliptical galaxies seen today, through mergers with minor companions5,6, but validating this picture requires higher-resolution observations of their centres than is currently possible. Magnification from gravitational lensing offers an opportunity to resolve the inner regions of galaxies7. Here we report an analysis of the stellar populations and kinematics of a lensed z = 2.1478 compact galaxy, which—surprisingly—turns out to be a fast-spinning, rotationally supported disk galaxy. Its stars must have formed in a disk, rather than in a merger-driven nuclear starburst8. The galaxy was probably fed by streams of cold gas, which were able to penetrate the hot halo gas until they were cut off by shock heating from the dark matter halo9. This result confirms previous indirect indications10,11,12,13 that the first galaxies to cease star formation must have gone through major changes not just in their structure, but also in their kinematics, to evolve into present-day elliptical galaxies.","81 Citations"
"1707253379-391","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Zanos et al. reply","https://www.nature.com/articles/nature22085","","28 Citations"
"1707253383-392","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Electron cryo-microscopy structure of the mechanotransduction channel NOMPC","https://www.nature.com/articles/nature22981","Mechanosensory transduction for senses such as proprioception, touch, balance, acceleration, hearing and pain relies on mechanotransduction channels, which convert mechanical stimuli into electrical signals in specialized sensory cells1. How force gates mechanotransduction channels is a central question in the field, for which there are two major models. One is the membrane-tension model: force applied to the membrane generates a change in membrane tension that is sufficient to gate the channel, as in the bacterial MscL channel and certain eukaryotic potassium channels2,3,4,5. The other is the tether model: force is transmitted via a tether to gate the channel. The transient receptor potential (TRP) channel NOMPC is important for mechanosensation-related behaviours such as locomotion, touch and sound sensation across different species including Caenorhabditis elegans6, Drosophila7,8,9 and zebrafish10. NOMPC is the founding member of the TRPN subfamily11, and is thought to be gated by tethering of its ankyrin repeat domain to microtubules of the cytoskeleton12,13,14,15. Thus, a goal of studying NOMPC is to reveal the underlying mechanism of force-induced gating, which could serve as a paradigm of the tether model. NOMPC fulfils all the criteria that apply to mechanotransduction channels1,7 and has 29 ankyrin repeats, the largest number among TRP channels. A key question is how the long ankyrin repeat domain is organized as a tether that can trigger channel gating. Here we present a de novo atomic structure of Drosophila NOMPC determined by single-particle electron cryo-microscopy. Structural analysis suggests that the ankyrin repeat domain of NOMPC resembles a helical spring, suggesting its role of linking mechanical displacement of the cytoskeleton to the opening of the channel. The NOMPC architecture underscores the basis of translating mechanical force into an electrical signal within a cell.","159 Citations"
"1707253386-393","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Whole-body imaging of lymphovascular niches identifies pre-metastatic roles of midkine","https://www.nature.com/articles/nature22977","Cutaneous melanoma is a type of cancer with an inherent potential for lymph node colonization, which is generally preceded by neolymphangiogenesis1,2,3. However, sentinel lymph node removal does not necessarily extend the overall survival of patients with melanoma4,5. Moreover, lymphatic vessels collapse and become dysfunctional as melanomas progress6,7. Therefore, it is unclear whether (and how) lymphangiogenesis contributes to visceral metastasis. Soluble and vesicle-associated proteins secreted by tumours and/or their stroma have been proposed to condition pre-metastatic sites in patients with melanoma8,9,10,11,12,13,14. Still, the identities and prognostic value of lymphangiogenic mediators remain unclear2,14. Moreover, our understanding of lymphangiogenesis (in melanomas and other tumour types) is limited by the paucity of mouse models for live imaging of distal pre-metastatic niches15. Injectable lymphatic tracers have been developed7, but their limited diffusion precludes whole-body imaging at visceral sites16. Vascular endothelial growth factor receptor 3 (VEGFR3) is an attractive ‘lymphoreporter’17 because its expression is strongly downregulated in normal adult lymphatic endothelial cells, but is activated in pathological situations such as inflammation and cancer17,18. Here, we exploit this inducibility of VEGFR3 to engineer mouse melanoma models for whole-body imaging of metastasis generated by human cells, clinical biopsies or endogenously deregulated oncogenic pathways. This strategy revealed early induction of distal pre-metastatic niches uncoupled from lymphangiogenesis at primary lesions. Analyses of the melanoma secretome and validation in clinical specimens showed that the heparin-binding factor midkine is a systemic inducer of neo-lymphangiogenesis that defines patient prognosis. This role of midkine was linked to a paracrine activation of the mTOR pathway in lymphatic endothelial cells. These data support the use of VEGFR3 reporter mice as a ‘MetAlert’ discovery platform for drivers and inhibitors of metastasis.","107 Citations"
"1707253390-394","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Fine-mapping inflammatory bowel disease loci to single-variant resolution","https://www.nature.com/articles/nature22969","","361 Citations"
"1707253394-395","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Climate change drives expansion of Antarctic ice-free habitat","https://www.nature.com/articles/nature22996","","255 Citations"
"1707253398-396","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Recurrent and functional regulatory mutations in breast cancer","https://www.nature.com/articles/nature22992","","209 Citations"
"1707253402-397","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","RNase III nucleases from diverse kingdoms serve as antiviral effectors","https://www.nature.com/articles/nature22990","In contrast to the DNA-based viruses in prokaryotes, the emergence of eukaryotes provided the necessary compartmentalization and membranous environment for RNA viruses to flourish, creating the need for an RNA-targeting antiviral system1,2. Present day eukaryotes employ at least two main defence strategies that emerged as a result of this viral shift, namely antiviral RNA interference and the interferon system2. Here we demonstrate that Drosha and related RNase III ribonucleases from all three domains of life also elicit a unique RNA-targeting antiviral activity. Systemic evolution of ligands by exponential enrichment of this class of proteins illustrates the recognition of unbranched RNA stem loops. Biochemical analyses reveal that, in this context, Drosha functions as an antiviral clamp, conferring steric hindrance on the RNA-dependent RNA polymerases of diverse positive-stranded RNA viruses. We present evidence for cytoplasmic translocation of RNase III nucleases in response to virus in diverse eukaryotes including plants, arthropods, fish, and mammals. These data implicate RNase III recognition of viral RNA as an antiviral defence that is independent of, and possibly predates, other known eukaryotic antiviral systems.","46 Citations"
"1707253407-398","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","mTORC1-dependent AMD1 regulation sustains polyamine metabolism in prostate cancer","https://www.nature.com/articles/nature22964","Activation of the PTEN–PI3K–mTORC1 pathway consolidates metabolic programs that sustain cancer cell growth and proliferation1,2. Here we show that mechanistic target of rapamycin complex 1 (mTORC1) regulates polyamine dynamics, a metabolic route that is essential for oncogenicity. By using integrative metabolomics in a mouse model3 and human biopsies4 of prostate cancer, we identify alterations in tumours affecting the production of decarboxylated S-adenosylmethionine (dcSAM) and polyamine synthesis. Mechanistically, this metabolic rewiring stems from mTORC1-dependent regulation of S-adenosylmethionine decarboxylase 1 (AMD1) stability. This novel molecular regulation is validated in mouse and human cancer specimens. AMD1 is upregulated in human prostate cancer with activated mTORC1. Conversely, samples from a clinical trial with the mTORC1 inhibitor everolimus5 exhibit a predominant decrease in AMD1 immunoreactivity that is associated with a decrease in proliferation, in line with the requirement of dcSAM production for oncogenicity. These findings provide fundamental information about the complex regulatory landscape controlled by mTORC1 to integrate and translate growth signals into an oncogenic metabolic program.","128 Citations"
"1707253411-399","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Tracing the origins of relapse in acute myeloid leukaemia to stem cells","https://www.nature.com/articles/nature22993","In acute myeloid leukaemia, long-term survival is poor as most patients relapse despite achieving remission1. Historically, the failure of therapy has been thought to be due to mutations that produce drug resistance, possibly arising as a consequence of the mutagenic properties of chemotherapy drugs2. However, other lines of evidence have pointed to the pre-existence of drug-resistant cells3. For example, deep sequencing of paired diagnosis and relapse acute myeloid leukaemia samples has provided direct evidence that relapse in some cases is generated from minor genetic subclones present at diagnosis that survive chemotherapy3,4,5, suggesting that resistant cells are generated by evolutionary processes before treatment3 and are selected by therapy6,7,8. Nevertheless, the mechanisms of therapy failure and capacity for leukaemic regeneration remain obscure, as sequence analysis alone does not provide insight into the cell types that are fated to drive relapse. Although leukaemia stem cells9,10 have been linked to relapse owing to their dormancy and self-renewal properties11,12,13, and leukaemia stem cell gene expression signatures are highly predictive of therapy failure14,15, experimental studies have been primarily correlative7 and a role for leukaemia stem cells in acute myeloid leukaemia relapse has not been directly proved. Here, through combined genetic and functional analysis of purified subpopulations and xenografts from paired diagnosis/relapse samples, we identify therapy-resistant cells already present at diagnosis and two major patterns of relapse. In some cases, relapse originated from rare leukaemia stem cells with a haematopoietic stem/progenitor cell phenotype, while in other instances relapse developed from larger subclones of immunophenotypically committed leukaemia cells that retained strong stemness transcriptional signatures. The identification of distinct patterns of relapse should lead to improved methods for disease management and monitoring in acute myeloid leukaemia. Moreover, the shared functional and transcriptional stemness properties that underlie both cellular origins of relapse emphasize the importance of developing new therapeutic approaches that target stemness to prevent relapse.","356 Citations"
"1707253415-400","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","On-chip generation of high-dimensional entangled quantum states and their coherent control","https://www.nature.com/articles/nature22986","Optical quantum states based on entangled photons are essential for solving questions in fundamental physics and are at the heart of quantum information science1. Specifically, the realization of high-dimensional states (D-level quantum systems, that is, qudits, with D > 2) and their control are necessary for fundamental investigations of quantum mechanics2, for increasing the sensitivity of quantum imaging schemes3, for improving the robustness and key rate of quantum communication protocols4, for enabling a richer variety of quantum simulations5, and for achieving more efficient and error-tolerant quantum computation6. Integrated photonics has recently become a leading platform for the compact, cost-efficient, and stable generation and processing of non-classical optical states7. However, so far, integrated entangled quantum sources have been limited to qubits (D = 2)8,9,10,11. Here we demonstrate on-chip generation of entangled qudit states, where the photons are created in a coherent superposition of multiple high-purity frequency modes. In particular, we confirm the realization of a quantum system with at least one hundred dimensions, formed by two entangled qudits with D = 10. Furthermore, using state-of-the-art, yet off-the-shelf telecommunications components, we introduce a coherent manipulation platform with which to control frequency-entangled states, capable of performing deterministic high-dimensional gate operations. We validate this platform by measuring Bell inequality violations and performing quantum state tomography. Our work enables the generation and processing of high-dimensional quantum states in a single spatial mode.","523 Citations"
"1707253418-401","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=22","Making waves in a photoactive polymer film","https://www.nature.com/articles/nature22987","Oscillating materials1,2,3,4 that adapt their shapes in response to external stimuli are of interest for emerging applications in medicine and robotics. For example, liquid-crystal networks can be programmed to undergo stimulus-induced deformations in various geometries, including in response to light5,6. Azobenzene molecules are often incorporated into liquid-crystal polymer films to make them photoresponsive7,8,9,10,11; however, in most cases only the bending responses of these films have been studied, and relaxation after photo-isomerization is rather slow. Modifying the core or adding substituents to the azobenzene moiety can lead to marked changes in photophysical and photochemical properties12,13,14,15, providing an opportunity to circumvent the use of a complex set-up that involves multiple light sources, lenses or mirrors. Here, by incorporating azobenzene derivatives with fast cis-to-trans thermal relaxation into liquid-crystal networks, we generate photoactive polymer films that exhibit continuous, directional, macroscopic mechanical waves under constant light illumination, with a feedback loop that is driven by self-shadowing. We explain the mechanism of wave generation using a theoretical model and numerical simulations, which show good qualitative agreement with our experiments. We also demonstrate the potential application of our photoactive films in light-driven locomotion and self-cleaning surfaces, and anticipate further applications in fields such as photomechanical energy harvesting and miniaturized transport.","707 Citations"
"1707253424-402","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Maximum human lifespan may increase to 125 years","https://www.nature.com/articles/nature22792","","37 Citations"
"1707253427-403","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Is there evidence for a limit to human lifespan?","https://www.nature.com/articles/nature22788","","20 Citations"
"1707253430-404","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Questionable evidence for a limit to human lifespan","https://www.nature.com/articles/nature22790","","39 Citations"
"1707253434-405","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Many possible maximum lifespan trajectories","https://www.nature.com/articles/nature22786","","20 Citations"
"1707253439-406","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Contesting the evidence for limited human lifespan","https://www.nature.com/articles/nature22784","","16 Citations"
"1707253443-407","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Dong et al. reply","https://www.nature.com/articles/nature22791","","3 Citations"
"1707253447-408","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Dong et al. reply","https://www.nature.com/articles/nature22787","","2 Citations"
"1707253449-409","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Dong et al. reply","https://www.nature.com/articles/nature22785","","3 Citations"
"1707253453-410","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Dong et al. reply","https://www.nature.com/articles/nature22793","","1 Citations"
"1707253456-411","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Dong et al. reply","https://www.nature.com/articles/nature22789","","1 Citations"
"1707253459-412","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","The pyrite-type high-pressure form of FeOOH","https://www.nature.com/articles/nature22823","Water transported into Earth’s interior by subduction strongly influences dynamics such as volcanism and plate tectonics1,2,3. Several recent studies have reported hydrous minerals to be stable at pressure and temperature conditions representative of Earth’s deep interior, implying that surface water may be transported as far as the core–mantle boundary4,5,6,7,8. However, the hydrous mineral goethite, α-FeOOH, was recently reported9 to decompose under the conditions of the middle region of the lower mantle to form FeO2 and release H2, suggesting the upward migration of hydrogen and large fluctuations in the oxygen distribution within the Earth system. Here we report the stability of FeOOH phases at the pressure and temperature conditions of the deep lower mantle, based on first-principles calculations and in situ X-ray diffraction experiments. In contrast to previous work suggesting the dehydrogenation of FeOOH into FeO2 in the middle of the lower mantle9, we report the formation of a new FeOOH phase with the pyrite-type framework of FeO6 octahedra, which is much denser than the surrounding mantle and is stable at the conditions of the base of the mantle. Pyrite-type FeOOH may stabilize as a solid solution with other hydrous minerals in deeply subducted slabs, and could form in subducted banded iron formations. Deep-seated pyrite-type FeOOH eventually dissociates into Fe2O3 and releases H2O when subducted slabs are heated at the base of the mantle. This process may cause the incorporation of hydrogen into the outer core by the formation of iron hydride, FeHx, in the reducing environment of the core–mantle boundary.","117 Citations"
"1707253464-413","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Pre-oral gut contributes to facial structures in non-teleost fishes","https://www.nature.com/articles/nature23008","Despite the wide variety of adaptive modifications in the oral and facial regions of vertebrates, their early oropharyngeal development is considered strictly uniform. It involves sequential formation of the mouth and pharyngeal pouches, with ectoderm outlining the outer surface and endoderm the inner surface, as a rule1,2. At the extreme anterior domain of vertebrate embryos, the ectoderm and endoderm directly juxtapose and initial development of this earliest ecto–endoderm interface, the primary mouth3, typically involves ectodermal stomodeal invagination that limits the anterior expansion of the foregut endoderm3,4. Here we present evidence that in embryos of extant non-teleost fishes, oral (stomodeal) formation is preceded by the development of prominent pre-oral gut diverticula (POGD) between the forebrain and roof of the forming mouth. Micro-computed tomography (micro-CT) imaging of bichir, sturgeon and gar embryos revealed that foregut outpocketing at the pre-oral domain begins even before the sequential formation of pharyngeal pouches. The presence of foregut-derived cells in the front of the mouth was further confirmed by in vivo experiments that allowed specific tracing of the early endodermal lining. We show that POGD in sturgeons contribute to the orofacial surface of their larvae, comprising oral teeth, lips, and sensory barbels. To our knowledge, this is the first thorough evidence for endodermal origin of external craniofacial structures in any vertebrate. In bichir and gar embryos, POGD form prominent cranial adhesive organs that are characteristic of the ancient bauplan of free-living chordate larvae. POGD hence seem arguably to be ancestral for all ray-finned fishes, and their topology, pharyngeal-like morphogenesis and gene expression suggest that they are evolutionarily related to the foregut-derived diverticula of early chordate and hemichordate embryos. The formation of POGD might thus represent an ancestral developmental module with deep deuterostome origins.","23 Citations"
"1707253467-414","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=21","Cryo-EM structures of tau filaments from Alzheimer’s disease","https://www.nature.com/articles/nature23002","","1239 Citations"
