web-scraper-order,web-scraper-start-url,URL,URL-href,abstract,citations
"1707249560-625","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=15","Giant and anisotropic many-body spin–orbit tunability in a strongly correlated kagome magnet","https://www.nature.com/articles/s41586-018-0502-7","Owing to the unusual geometry of kagome lattices—lattices made of corner-sharing triangles—their electrons are useful for studying the physics of frustrated, correlated and topological quantum electronic states1,2,3,4,5,6,7,8,9. In the presence of strong spin–orbit coupling, the magnetic and electronic structures of kagome lattices are further entangled, which can lead to hitherto unknown spin–orbit phenomena. Here we use a combination of vector-magnetic-field capability and scanning tunnelling microscopy to elucidate the spin–orbit nature of the kagome ferromagnet Fe3Sn2 and explore the associated exotic correlated phenomena. We discover that a many-body electronic state from the kagome lattice couples strongly to the vector field with three-dimensional anisotropy, exhibiting a magnetization-driven giant nematic (two-fold-symmetric) energy shift. Probing the fermionic quasi-particle interference reveals consistent spontaneous nematicity—a clear indication of electron correlation—and vector magnetization is capable of altering this state, thus controlling the many-body electronic symmetry. These spin-driven giant electronic responses go well beyond Zeeman physics and point to the realization of an underlying correlated magnetic topological phase. The tunability of this kagome magnet reveals a strong interplay between an externally applied field, electronic excitations and nematicity, providing new ways of controlling spin–orbit properties and exploring emergent phenomena in topological or quantum materials10,11,12.","243 Citations"
"1707249564-626","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=15","Necroptosis microenvironment directs lineage commitment in liver cancer","https://www.nature.com/articles/s41586-018-0519-y","Primary liver cancer represents a major health problem. It comprises hepatocellular carcinoma (HCC) and intrahepatic cholangiocarcinoma (ICC), which differ markedly with regards to their morphology, metastatic potential and responses to therapy. However, the regulatory molecules and tissue context that commit transformed hepatic cells towards HCC or ICC are largely unknown. Here we show that the hepatic microenvironment epigenetically shapes lineage commitment in mosaic mouse models of liver tumorigenesis. Whereas a necroptosis-associated hepatic cytokine microenvironment determines ICC outgrowth from oncogenically transformed hepatocytes, hepatocytes containing identical oncogenic drivers give rise to HCC if they are surrounded by apoptotic hepatocytes. Epigenome and transcriptome profiling of mouse HCC and ICC singled out Tbx3 and Prdm5 as major microenvironment-dependent and epigenetically regulated lineage-commitment factors, a function that is conserved in humans. Together, our results provide insight into lineage commitment in liver tumorigenesis, and explain molecularly why common liver-damaging risk factors can lead to either HCC or ICC.","245 Citations"
"1707249567-627","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=15","An abstract drawing from the 73,000-year-old levels at Blombos Cave, South Africa","https://www.nature.com/articles/s41586-018-0514-3","Abstract and depictive representations produced by drawing—known from Europe, Africa and Southeast Asia after 40,000 years ago—are a prime indicator of modern cognition and behaviour1. Here we report a cross-hatched pattern drawn with an ochre crayon on a ground silcrete flake recovered from approximately 73,000-year-old Middle Stone Age levels at Blombos Cave, South Africa. Our microscopic and chemical analyses of the pattern confirm that red ochre pigment was intentionally applied to the flake with an ochre crayon. The object comes from a level associated with stone tools of the Still Bay techno-complex that has previously yielded shell beads, cross-hatched engravings on ochre pieces and a variety of innovative technologies2,3,4,5. This notable discovery pre-dates the earliest previously known abstract and figurative drawings by at least 30,000 years. This drawing demonstrates the ability of early Homo sapiens in southern Africa to produce graphic designs on various media using different techniques.","144 Citations"
"1707249571-628","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=15","GAPDH inhibits intracellular pathways during starvation for cellular energy homeostasis","https://www.nature.com/articles/s41586-018-0475-6","Starvation poses a fundamental challenge to cell survival. Whereas the role of autophagy in promoting energy homeostasis in this setting has been extensively characterized1, other mechanisms are less well understood. Here we reveal that glyceraldehyde 3-phosphate dehydrogenase (GAPDH) inhibits coat protein I (COPI) transport by targeting a GTPase-activating protein (GAP) towards ADP-ribosylation factor 1 (ARF1) to suppress COPI vesicle fission. GAPDH inhibits multiple other transport pathways, also by targeting ARF GAPs. Further characterization suggests that this broad inhibition is activated by the cell during starvation to reduce energy consumption. These findings reveal a remarkable level of coordination among the intracellular transport pathways that underlies a critical mechanism of cellular energy homeostasis.","23 Citations"
"1707249575-629","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=15","Cryo-EM structure of the active, Gs-protein complexed, human CGRP receptor","https://www.nature.com/articles/s41586-018-0535-y","Calcitonin gene-related peptide (CGRP) is a widely expressed neuropeptide that has a major role in sensory neurotransmission. The CGRP receptor is a heterodimer of the calcitonin receptor-like receptor (CLR) class B G-protein-coupled receptor and a type 1 transmembrane domain protein, receptor activity-modifying protein 1 (RAMP1). Here we report the structure of the human CGRP receptor in complex with CGRP and the Gs-protein heterotrimer at 3.3 Å global resolution, determined by Volta phase-plate cryo-electron microscopy. The receptor activity-modifying protein transmembrane domain sits at the interface between transmembrane domains 3, 4 and 5 of CLR, and stabilizes CLR extracellular loop 2. RAMP1 makes only limited direct contact with CGRP, consistent with its function in allosteric modulation of CLR. Molecular dynamics simulations indicate that RAMP1 provides stability to the receptor complex, particularly in the positioning of the extracellular domain of CLR. This work provides insights into the control of G-protein-coupled receptor function.","170 Citations"
"1707249578-630","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=15","Autogenous and efficient acceleration of energetic ions upstream of Earth’s bow shock","https://www.nature.com/articles/s41586-018-0472-9","Earth and its magnetosphere are immersed in the supersonic flow of the solar-wind plasma that fills interplanetary space. As the solar wind slows and deflects to flow around Earth, or any other obstacle, a ‘bow shock’ forms within the flow. Under almost all solar-wind conditions, planetary bow shocks such as Earth’s are collisionless, supercritical shocks, meaning that they reflect and accelerate a fraction of the incident solar-wind ions as an energy dissipation mechanism1,2, which results in the formation of a region called the ion foreshock3. In the foreshock, large-scale, transient phenomena can develop, such as ‘hot flow anomalies’4,5,6,7,8,9, which are concentrations of shock-reflected, suprathermal ions that are channelled and accumulated along certain structures in the upstream magnetic field. Hot flow anomalies evolve explosively, often resulting in the formation of new shocks along their upstream edges5,10, and potentially contribute to particle acceleration11,12,13, but there have hitherto been no observations to constrain this acceleration or to confirm the underlying mechanism. Here we report observations of a hot flow anomaly accelerating solar-wind ions from roughly 1–10 kiloelectronvolts up to almost 1,000 kiloelectronvolts. The acceleration mechanism depends on the mass and charge state of the ions and is consistent with first-order Fermi acceleration14,15. The acceleration that we observe results from only the interaction of Earth’s bow shock with the solar wind, but produces a much, much larger number of energetic particles compared to what would typically be produced in the foreshock from acceleration at the bow shock. Such autogenous and efficient acceleration at quasi-parallel bow shocks (the normal direction of which are within about 45 degrees of the interplanetary magnetic field direction) provides a potential solution to Fermi’s ‘injection problem’, which requires an as-yet-unexplained seed population of energetic particles, and implies that foreshock transients may be important in the generation of cosmic rays at astrophysical shocks throughout the cosmos.","47 Citations"
"1707249585-631","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","The genetic basis and cell of origin of mixed phenotype acute leukaemia","https://www.nature.com/articles/s41586-018-0436-0","Mixed phenotype acute leukaemia (MPAL) is a high-risk subtype of leukaemia with myeloid and lymphoid features, limited genetic characterization, and a lack of consensus regarding appropriate therapy. Here we show that the two principal subtypes of MPAL, T/myeloid (T/M) and B/myeloid (B/M), are genetically distinct. Rearrangement of ZNF384 is common in B/M MPAL, and biallelic WT1 alterations are common in T/M MPAL, which shares genomic features with early T-cell precursor acute lymphoblastic leukaemia. We show that the intratumoral immunophenotypic heterogeneity characteristic of MPAL is independent of somatic genetic variation, that founding lesions arise in primitive haematopoietic progenitors, and that individual phenotypic subpopulations can reconstitute the immunophenotypic diversity in vivo. These findings indicate that the cell of origin and founding lesions, rather than an accumulation of distinct genomic alterations, prime tumour cells for lineage promiscuity. Moreover, these findings position MPAL in the spectrum of immature leukaemias and provide a genetically informed framework for future clinical trials of potential treatments for MPAL.","206 Citations"
"1707249588-632","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","A cortical filter that learns to suppress the acoustic consequences of movement","https://www.nature.com/articles/s41586-018-0520-5","Sounds can arise from the environment and also predictably from many of our own movements, such as vocalizing, walking, or playing music. The capacity to anticipate these movement-related (reafferent) sounds and distinguish them from environmental sounds is essential for normal hearing1,2, but the neural circuits that learn to anticipate the often arbitrary and changeable sounds that result from our movements remain largely unknown. Here we developed an acoustic virtual reality (aVR) system in which a mouse learned to associate a novel sound with its locomotor movements, allowing us to identify the neural circuit mechanisms that learn to suppress reafferent sounds and to probe the behavioural consequences of this predictable sensorimotor experience. We found that aVR experience gradually and selectively suppressed auditory cortical responses to the reafferent frequency, in part by strengthening motor cortical activation of auditory cortical inhibitory neurons that respond to the reafferent tone. This plasticity is behaviourally adaptive, as aVR-experienced mice showed an enhanced ability to detect non-reafferent tones during movement. Together, these findings describe a dynamic sensory filter that involves motor cortical inputs to the auditory cortex that can be shaped by experience to selectively suppress the predictable acoustic consequences of movement.","98 Citations"
"1707249592-633","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","De novo design of a fluorescence-activating β-barrel","https://www.nature.com/articles/s41586-018-0509-0","The regular arrangements of β-strands around a central axis in β-barrels and of α-helices in coiled coils contrast with the irregular tertiary structures of most globular proteins, and have fascinated structural biologists since they were first discovered. Simple parametric models have been used to design a wide range of α-helical coiled-coil structures, but to date there has been no success with β-barrels. Here we show that accurate de novo design of β-barrels requires considerable symmetry-breaking to achieve continuous hydrogen-bond connectivity and eliminate backbone strain. We then build ensembles of β-barrel backbone models with cavity shapes that match the fluorogenic compound DFHBI, and use a hierarchical grid-based search method to simultaneously optimize the rigid-body placement of DFHBI in these cavities and the identities of the surrounding amino acids to achieve high shape and chemical complementarity. The designs have high structural accuracy and bind and fluorescently activate DFHBI in vitro and in Escherichia coli, yeast and mammalian cells. This de novo design of small-molecule binding activity, using backbones custom-built to bind the ligand, should enable the design of increasingly sophisticated ligand-binding proteins, sensors and catalysts that are not limited by the backbone geometries available in known protein structures.","206 Citations"
"1707249597-634","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","A flavin-based extracellular electron transfer mechanism in diverse Gram-positive bacteria","https://www.nature.com/articles/s41586-018-0498-z","Extracellular electron transfer (EET) describes microbial bioelectrochemical processes in which electrons are transferred from the cytosol to the exterior of the cell1. Mineral-respiring bacteria use elaborate haem-based electron transfer mechanisms2,3,4 but the existence and mechanistic basis of other EETs remain largely unknown. Here we show that the food-borne pathogen Listeria monocytogenes uses a distinctive flavin-based EET mechanism to deliver electrons to iron or an electrode. By performing a forward genetic screen to identify L. monocytogenes mutants with diminished extracellular ferric iron reductase activity, we identified an eight-gene locus that is responsible for EET. This locus encodes a specialized NADH dehydrogenase that segregates EET from aerobic respiration by channelling electrons to a discrete membrane-localized quinone pool. Other proteins facilitate the assembly of an abundant extracellular flavoprotein that, in conjunction with free-molecule flavin shuttles, mediates electron transfer to extracellular acceptors. This system thus establishes a simple electron conduit that is compatible with the single-membrane structure of the Gram-positive cell. Activation of EET supports growth on non-fermentable carbon sources, and an EET mutant exhibited a competitive defect within the mouse gastrointestinal tract. Orthologues of the genes responsible for EET are present in hundreds of species across the Firmicutes phylum, including multiple pathogens and commensal members of the intestinal microbiota, and correlate with EET activity in assayed strains. These findings suggest a greater prevalence of EET-based growth capabilities and establish a previously underappreciated relevance for electrogenic bacteria across diverse environments, including host-associated microbial communities and infectious disease.","353 Citations"
"1707249600-635","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Accurate classification of BRCA1 variants with saturation genome editing","https://www.nature.com/articles/s41586-018-0461-z","Variants of uncertain significance fundamentally limit the clinical utility of genetic information. The challenge they pose is epitomized by BRCA1, a tumour suppressor gene in which germline loss-of-function variants predispose women to breast and ovarian cancer. Although BRCA1 has been sequenced in millions of women, the risk associated with most newly observed variants cannot be definitively assigned. Here we use saturation genome editing to assay 96.5% of all possible single-nucleotide variants (SNVs) in 13 exons that encode functionally critical domains of BRCA1. Functional effects for nearly 4,000 SNVs are bimodally distributed and almost perfectly concordant with established assessments of pathogenicity. Over 400 non-functional missense SNVs are identified, as well as around 300 SNVs that disrupt expression. We predict that these results will be immediately useful for the clinical interpretation of BRCA1 variants, and that this approach can be extended to overcome the challenge of variants of uncertain significance in additional clinically actionable genes.","409 Citations"
"1707249603-636","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Three-dimensional printing of hierarchical liquid-crystal-polymer structures","https://www.nature.com/articles/s41586-018-0474-7","Fibre-reinforced polymer structures are often used when stiff lightweight materials are required, such as in aircraft, vehicles and biomedical implants. Despite their very high stiffness and strength1, such lightweight materials require energy- and labour-intensive fabrication processes2, exhibit typically brittle fracture and are difficult to shape and recycle3,4. This is in stark contrast to lightweight biological materials such as bone, silk and wood, which form by directed self-assembly into complex, hierarchically structured shapes with outstanding mechanical properties5,6,7,8,9,10,11, and are circularly integrated into the environment. Here we demonstrate a three-dimensional (3D) printing approach to generate recyclable lightweight structures with hierarchical architectures, complex geometries and unprecedented stiffness and toughness. Their features arise from the self-assembly of liquid-crystal polymer molecules into highly oriented domains during extrusion of the molten feedstock material. By orienting the molecular domains with the print path, we are able to reinforce the polymer structure according to the expected mechanical stresses, leading to stiffness, strength and toughness that outperform state-of-the-art 3D-printed polymers by an order of magnitude and are comparable with the highest-performance lightweight composites1,12. The ability to combine the top-down shaping freedom of 3D printing with bottom-up molecular control over polymer orientation opens up the possibility to freely design and realize structures without the typical restrictions of current manufacturing processes.","254 Citations"
"1707249607-637","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Tunable long-distance spin transport in a crystalline antiferromagnetic iron oxide","https://www.nature.com/articles/s41586-018-0490-7","Spintronics relies on the transport of spins, the intrinsic angular momentum of electrons, as an alternative to the transport of electron charge as in conventional electronics. The long-term goal of spintronics research is to develop spin-based, low-dissipation computing-technology devices. Recently, long-distance transport of a spin current was demonstrated across ferromagnetic insulators1. However, antiferromagnetically ordered materials, the most common class of magnetic materials, have several crucial advantages over ferromagnetic systems for spintronics applications2: antiferromagnets have no net magnetic moment, making them stable and impervious to external fields, and can be operated at terahertz-scale frequencies3. Although the properties of antiferromagnets are desirable for spin transport4,5,6,7, indirect observations of such transport indicate that spin transmission through antiferromagnets is limited to only a few nanometres8,9,10. Here we demonstrate long-distance propagation of spin currents through a single crystal of the antiferromagnetic insulator haematite (α-Fe2O3)11, the most common antiferromagnetic iron oxide, by exploiting the spin Hall effect for spin injection. We control the flow of spin current across a haematite–platinum interface—at which spins accumulate, generating the spin current—by tuning the antiferromagnetic resonance frequency using an external magnetic field12. We find that this simple antiferromagnetic insulator conveys spin information parallel to the antiferromagnetic Néel order over distances of more than tens of micrometres. This mechanism transports spins as efficiently as the most promising complex ferromagnets1. Our results pave the way to electrically tunable, ultrafast, low-power, antiferromagnetic-insulator-based spin-logic devices6,13 that operate without magnetic fields at room temperature.","351 Citations"
"1707249610-638","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Optimized arylomycins are a new class of Gram-negative antibiotics","https://www.nature.com/articles/s41586-018-0483-6","Multidrug-resistant bacteria are spreading at alarming rates, and despite extensive efforts no new class of antibiotic with activity against Gram-negative bacteria has been approved in over fifty years. Natural products and their derivatives have a key role in combating Gram-negative pathogens. Here we report chemical optimization of the arylomycins—a class of natural products with weak activity and limited spectrum—to obtain G0775, a molecule with potent, broad-spectrum activity against Gram-negative bacteria. G0775 inhibits the essential bacterial type I signal peptidase, a new antibiotic target, through an unprecedented molecular mechanism. It circumvents existing antibiotic resistance mechanisms and retains activity against contemporary multidrug-resistant Gram-negative clinical isolates in vitro and in several in vivo infection models. These findings demonstrate that optimized arylomycin analogues such as G0775 could translate into new therapies to address the growing threat of multidrug-resistant Gram-negative infections.","232 Citations"
"1707249614-639","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Touch and tactile neuropathic pain sensitivity are set by corticospinal projections","https://www.nature.com/articles/s41586-018-0515-2","Current models of somatosensory perception emphasize transmission from primary sensory neurons to the spinal cord and on to the brain1,2,3,4. Mental influence on perception is largely assumed to occur locally within the brain. Here we investigate whether sensory inflow through the spinal cord undergoes direct top-down control by the cortex. Although the corticospinal tract (CST) is traditionally viewed as a primary motor pathway5, a subset of corticospinal neurons (CSNs) originating in the primary and secondary somatosensory cortex directly innervate the spinal dorsal horn via CST axons. Either reduction in somatosensory CSN activity or transection of the CST in mice selectively impairs behavioural responses to light touch without altering responses to noxious stimuli. Moreover, such CSN manipulation greatly attenuates tactile allodynia in a model of peripheral neuropathic pain. Tactile stimulation activates somatosensory CSNs, and their corticospinal projections facilitate light-touch-evoked activity of cholecystokinin interneurons in the deep dorsal horn. This touch-driven feed-forward spinal–cortical–spinal sensitization loop is important for the recruitment of spinal nociceptive neurons under tactile allodynia. These results reveal direct cortical modulation of normal and pathological tactile sensory processing in the spinal cord and open up opportunities for new treatments for neuropathic pain.","139 Citations"
"1707249617-640","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Future response of global coastal wetlands to sea-level rise","https://www.nature.com/articles/s41586-018-0476-5","The response of coastal wetlands to sea-level rise during the twenty-first century remains uncertain. Global-scale projections suggest that between 20 and 90 per cent (for low and high sea-level rise scenarios, respectively) of the present-day coastal wetland area will be lost, which will in turn result in the loss of biodiversity and highly valued ecosystem services1,2,3. These projections do not necessarily take into account all essential geomorphological4,5,6,7 and socio-economic system feedbacks8. Here we present an integrated global modelling approach that considers both the ability of coastal wetlands to build up vertically by sediment accretion, and the accommodation space, namely, the vertical and lateral space available for fine sediments to accumulate and be colonized by wetland vegetation. We use this approach to assess global-scale changes in coastal wetland area in response to global sea-level rise and anthropogenic coastal occupation during the twenty-first century. On the basis of our simulations, we find that, globally, rather than losses, wetland gains of up to 60 per cent of the current area are possible, if more than 37 per cent (our upper estimate for current accommodation space) of coastal wetlands have sufficient accommodation space, and sediment supply remains at present levels. In contrast to previous studies1,2,3, we project that until 2100, the loss of global coastal wetland area will range between 0 and 30 per cent, assuming no further accommodation space in addition to current levels. Our simulations suggest that the resilience of global wetlands is primarily driven by the availability of accommodation space, which is strongly influenced by the building of anthropogenic infrastructure in the coastal zone and such infrastructure is expected to change over the twenty-first century. Rather than being an inevitable consequence of global sea-level rise, our findings indicate that large-scale loss of coastal wetlands might be avoidable, if sufficient additional accommodation space can be created through careful nature-based adaptation solutions to coastal management.","554 Citations"
"1707249621-641","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","In vivo CRISPR editing with no detectable genome-wide off-target mutations","https://www.nature.com/articles/s41586-018-0500-9","CRISPR–Cas genome-editing nucleases hold substantial promise for developing human therapeutic applications1,2,3,4,5,6 but identifying unwanted off-target mutations is important for clinical translation7. A well-validated method that can reliably identify off-targets in vivo has not been described to date, which means it is currently unclear whether and how frequently these mutations occur. Here we describe ‘verification of in vivo off-targets’ (VIVO), a highly sensitive strategy that can robustly identify the genome-wide off-target effects of CRISPR–Cas nucleases in vivo. We use VIVO and a guide RNA deliberately designed to be promiscuous to show that CRISPR–Cas nucleases can induce substantial off-target mutations in mouse livers in vivo. More importantly, we also use VIVO to show that appropriately designed guide RNAs can direct efficient in vivo editing in mouse livers with no detectable off-target mutations. VIVO provides a general strategy for defining and quantifying the off-target effects of gene-editing nucleases in whole organisms, thereby providing a blueprint to foster the development of therapeutic strategies that use in vivo gene editing.","237 Citations"
"1707249625-642","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Does the galaxy NGC1052–DF2 falsify Milgromian dynamics?","https://www.nature.com/articles/s41586-018-0429-z","","39 Citations"
"1707249629-643","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Structure of the membrane-assembled retromer coat determined by cryo-electron tomography","https://www.nature.com/articles/s41586-018-0526-z","Eukaryotic cells traffic proteins and lipids between different compartments using protein-coated vesicles and tubules. The retromer complex is required to generate cargo-selective tubulovesicular carriers from endosomal membranes1,2,3. Conserved in eukaryotes, retromer controls the cellular localization and homeostasis of hundreds of transmembrane proteins, and its disruption is associated with major neurodegenerative disorders4,5,6,7. How retromer is assembled and how it is recruited to form coated tubules is not known. Here we describe the structure of the retromer complex (Vps26–Vps29–Vps35) assembled on membrane tubules with the bin/amphiphysin/rvs-domain-containing sorting nexin protein Vps5, using cryo-electron tomography and subtomogram averaging. This reveals a membrane-associated Vps5 array, from which arches of retromer extend away from the membrane surface. Vps35 forms the ‘legs’ of these arches, and Vps29 resides at the apex where it is free to interact with regulatory factors. The bases of the arches connect to each other and to Vps5 through Vps26, and the presence of the same arches on coated tubules within cells confirms their functional importance. Vps5 binds to Vps26 at a position analogous to the previously described cargo- and Snx3-binding site, which suggests the existence of distinct retromer-sorting nexin assemblies. The structure provides insight into the architecture of the coat and its mechanism of assembly, and suggests that retromer promotes tubule formation by directing the distribution of sorting nexin proteins on the membrane surface while providing a scaffold for regulatory-protein interactions.","129 Citations"
"1707249632-644","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","The role of miniaturization in the evolution of the mammalian jaw and middle ear","https://www.nature.com/articles/s41586-018-0521-4","The evolution of the mammalian jaw is one of the most important innovations in vertebrate history, and underpins the exceptional radiation and diversification of mammals over the last 220 million years1,2. In particular, the transformation of the mandible into a single tooth-bearing bone and the emergence of a novel jaw joint—while incorporating some of the ancestral jaw bones into the mammalian middle ear—is often cited as a classic example of the repurposing of morphological structures3,4. Although it is remarkably well-documented in the fossil record, the evolution of the mammalian jaw still poses the paradox of how the bones of the ancestral jaw joint could function both as a joint hinge for powerful load-bearing mastication and as a mandibular middle ear that was delicate enough for hearing. Here we use digital reconstructions, computational modelling and biomechanical analyses to demonstrate that the miniaturization of the early mammalian jaw was the primary driver for the transformation of the jaw joint. We show that there is no evidence for a concurrent reduction in jaw-joint stress and increase in bite force in key non-mammaliaform taxa in the cynodont–mammaliaform transition, as previously thought5,6,7,8. Although a shift in the recruitment of the jaw musculature occurred during the evolution of modern mammals, the optimization of mandibular function to increase bite force while reducing joint loads did not occur until after the emergence of the neomorphic mammalian jaw joint. This suggests that miniaturization provided a selective regime for the evolution of the mammalian jaw joint, followed by the integration of the postdentary bones into the mammalian middle ear.","45 Citations"
"1707249636-645","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Time-asymmetric loop around an exceptional point over the full optical communications band","https://www.nature.com/articles/s41586-018-0523-2","Topological operations around exceptional points1,2,3,4,5,6,7,8—time-varying system configurations associated with non-Hermitian singularities—have been proposed as a robust approach to achieving far-reaching open-system dynamics, as demonstrated in highly dissipative microwave transmission3 and cryogenic optomechanical oscillator4 experiments. In stark contrast to conventional systems based on closed-system Hermitian dynamics, environmental interferences at exceptional points are dynamically engaged with their internal coupling properties to create rotational stimuli in fictitious-parameter domains, resulting in chiral systems that exhibit various anomalous physical phenomena9,10,11,12,13,14,15,16. To achieve new wave properties and concomitant device architectures to control them, realizations of such systems in application-abundant technological areas, including communications and signal processing systems, are the next step. However, it is currently unclear whether non-Hermitian interaction schemes can be configured in robust technological platforms for further device engineering. Here we experimentally demonstrate a robust silicon photonic structure with photonic modes that transmit through time-asymmetric loops around an exceptional point in the optical domain. The proposed structure consists of two coupled silicon-channel waveguides and a slab-waveguide leakage-radiation sink that precisely control the required non-Hermitian Hamiltonian experienced by the photonic modes. The fabricated devices generate time-asymmetric light transmission over an extremely broad spectral band covering the entire optical telecommunications window (wavelengths between 1.26 and 1.675 micrometres). Thus, we take a step towards broadband on-chip optical devices based on non-Hermitian topological dynamics by using a semiconductor platform with controllable optoelectronic properties, and towards several potential practical applications, such as on-chip optical isolators and non-reciprocal mode converters. Our results further suggest the technological relevance of non-Hermitian wave dynamics in various other branches of physics, such as acoustics, condensed-matter physics and quantum mechanics.","136 Citations"
"1707249639-646","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Sensation, movement and learning in the absence of barrel cortex","https://www.nature.com/articles/s41586-018-0527-y","For many of our senses, the role of the cerebral cortex in detecting stimuli is controversial1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17. Here we examine the effects of both acute and chronic inactivation of the primary somatosensory cortex in mice trained to move their large facial whiskers to detect an object by touch and respond with a lever to obtain a water reward. Using transgenic mice, we expressed inhibitory opsins in excitatory cortical neurons. Transient optogenetic inactivation of the primary somatosensory cortex, as well as permanent lesions, initially produced both movement and sensory deficits that impaired detection behaviour, demonstrating the link between sensory and motor systems during active sensing. Unexpectedly, lesioned mice had recovered full behavioural capabilities by the subsequent session. This rapid recovery was experience-dependent, and early re-exposure to the task after lesioning facilitated recovery. Furthermore, ablation of the primary somatosensory cortex before learning did not affect task acquisition. This combined optogenetic and lesion approach suggests that manipulations of the sensory cortex may be only temporarily disruptive to other brain structures that are themselves capable of coordinating multiple, arbitrary movements with sensation. Thus, the somatosensory cortex may be dispensable for active detection of objects in the environment.","63 Citations"
"1707249643-647","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","T cells in patients with narcolepsy target self-antigens of hypocretin neurons","https://www.nature.com/articles/s41586-018-0540-1","Narcolepsy is a chronic sleep disorder caused by the loss of neurons that produce hypocretin. The close association with HLA-DQB1*06:02, evidence for immune dysregulation and increased incidence upon influenza vaccination together suggest that this disorder has an autoimmune origin. However, there is little evidence of autoreactive lymphocytes in patients with narcolepsy. Here we used sensitive cellular screens and detected hypocretin-specific CD4+ T cells in all 19 patients that we tested; T cells specific for tribbles homologue 2—another self-antigen of hypocretin neurons—were found in 8 out of 13 patients. Autoreactive CD4+ T cells were polyclonal, targeted multiple epitopes, were restricted primarily by HLA-DR and did not cross-react with influenza antigens. Hypocretin-specific CD8+ T cells were also detected in the blood and cerebrospinal fluid of several patients with narcolepsy. Autoreactive clonotypes were serially detected in the blood of the same—and even of different—patients, but not in healthy control individuals. These findings solidify the autoimmune aetiology of narcolepsy and provide a basis for rapid diagnosis and treatment of this disease.","224 Citations"
"1707249646-648","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=14","Hydraulic diversity of forests regulates ecosystem resilience during drought","https://www.nature.com/articles/s41586-018-0539-7","Plants influence the atmosphere through fluxes of carbon, water and energy1, and can intensify drought through land–atmosphere feedback effects2,3,4. The diversity of plant functional traits in forests, especially physiological traits related to water (hydraulic) transport, may have a critical role in land–atmosphere feedback, particularly during drought. Here we combine 352 site-years of eddy covariance measurements from 40 forest sites, remote-sensing observations of plant water content and plant functional-trait data to test whether the diversity in plant traits affects the response of the ecosystem to drought. We find evidence that higher hydraulic diversity buffers variation in ecosystem flux during dry periods across temperate and boreal forests. Hydraulic traits were the predominant significant predictors of cross-site patterns in drought response. By contrast, standard leaf and wood traits, such as specific leaf area and wood density, had little explanatory power. Our results demonstrate that diversity in the hydraulic traits of trees mediates ecosystem resilience to drought and is likely to have an important role in future ecosystem–atmosphere feedback effects in a changing climate.","278 Citations"
